date;temperature_2m;relative_humidity_2m;dew_point_2m;apparent_temperature;precipitation;rain;pressure_msl;surface_pressure;cloud_cover;cloud_cover_low;cloud_cover_mid;cloud_cover_high;et0_fao_evapotranspiration;vapour_pressure_deficit;wind_speed_10m;wind_speed_100m;wind_direction_10m;wind_direction_100m;wind_gusts_10m;boundary_layer_height;wet_bulb_temperature_2m;total_column_integrated_water_vapour;is_day;sunshine_duration;shortwave_radiation;direct_radiation;diffuse_radiation;direct_normal_irradiance;global_tilted_irradiance;terrestrial_radiation;shortwave_radiation_instant;direct_radiation_instant;diffuse_radiation_instant;direct_normal_irradiance_instant;global_tilted_irradiance_instant;terrestrial_radiation_instant
2024-01-24 09:00:00+00:00;13.821;76.299065;9.721;12.357304;0.0;0.0;1019.3;880.59296;98.0;93.0;20.0;70.0;0.13373265;0.37493718;9.605998;13.556282;102.99462;100.71308;23.4;;11.198659;;1.0;2175.8293;225.0;63.0;162.0;132.52765;225.0;671.1445;182.97087;51.231842;131.73903;107.771996;182.97087;545.7773
2024-01-24 10:00:00+00:00;11.971;78.09001;8.271;9.897601;0.0;0.0;1020.3;880.6321;100.0;100.0;25.0;94.0;0.07626193;0.30715334;11.113451;16.746773;114.90474;115.46331;26.64;;9.624634;;1.0;1970.3486;117.0;36.0;81.0;125.67828;117.0;404.40894;74.17052;22.821697;51.34882;79.67199;74.17052;256.3694
2024-01-24 11:00:00+00:00;10.621;85.39267;8.271;8.749884;0.1;0.1;1020.8;880.4555;100.0;100.0;15.0;76.0;0.027636014;0.18727636;9.726664;17.595861;128.991;120.76265;25.56;;9.064447;;0.0;0.0;20.0;6.0;14.0;47.05284;19.999998;119.23344;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 12:00:00+00:00;10.571;85.098076;8.1710005;8.605898;0.0;0.0;1021.3;880.86414;100.0;100.0;9.0;71.0;0.0009933308;0.19041908;10.195057;18.504139;132.13753;127.09292;23.4;;8.986119;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 13:00:00+00:00;9.971;89.481735;8.321;8.169276;0.0;0.0;1023.0;882.05774;96.0;67.0;12.0;86.0;0.0;0.12912917;9.339208;16.79314;117.552734;120.96369;22.68;;8.839146;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 14:00:00+00:00;9.321;89.12602;7.6210003;7.199849;0.0;0.0;1023.8;882.45056;100.0;100.0;2.0;85.0;0.0;0.127805;10.315115;17.373497;119.24873;124.019394;21.96;;8.164568;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 15:00:00+00:00;8.4210005;88.746925;6.671;6.21342;0.0;0.0;1024.4;882.55444;99.0;98.0;1.0;64.0;0.0;0.12447059;9.339208;15.778516;117.552734;124.77791;21.96;;7.2433386;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 16:00:00+00:00;7.6710005;88.37726;5.8710003;5.2290964;0.0;0.0;1024.5;882.2941;96.0;92.0;5.0;44.0;0.0;0.12217587;9.693296;17.174677;121.328636;123.02387;21.599998;;6.471841;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 17:00:00+00:00;6.821;90.47737;5.3710003;4.254759;0.0;0.0;1024.4;881.81366;16.0;9.0;1.0;7.0;0.0;0.09444958;9.793059;17.974781;126.027466;122.73522;23.039999;;5.832843;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 18:00:00+00:00;5.3710003;96.24588;4.821;2.6449199;0.0;0.0;1024.4;881.13544;16.0;7.0;1.0;9.0;0.0;0.033689916;10.086427;17.673029;124.82456;123.36639;23.039999;;4.9282866;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 19:00:00+00:00;4.671;97.58289;4.321;1.9268689;0.0;0.0;1024.1;880.548;30.0;28.0;1.0;3.0;0.0;0.020659924;9.504272;16.575644;127.30403;124.3804;23.039999;;4.350604;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 20:00:00+00:00;4.671;97.24185;4.271;1.947936;0.0;0.0;1024.0;880.46204;88.0;79.0;3.0;39.0;0.0;0.023574889;9.290511;15.778516;125.537766;124.77791;22.68;;4.3194904;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 21:00:00+00:00;4.721;97.58386;4.3710003;2.0913692;0.0;0.0;1023.9;880.3996;100.0;100.0;6.0;15.0;0.0;0.02072382;8.78872;14.4;124.992096;126.86999;21.96;;4.400792;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 22:00:00+00:00;5.1210003;97.2517;4.721;2.4759593;0.0;0.0;1024.3;880.9322;100.0;100.0;13.0;3.0;0.0;0.024238825;9.387651;14.277983;122.471176;123.6901;22.319998;;4.7709665;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24 23:00:00+00:00;5.171;96.576515;4.671;2.5596018;0.0;0.0;1025.0;881.55743;100.0;100.0;6.0;5.0;0.0;0.030298889;9.085988;13.896187;123.6901;126.57312;22.68;;4.758847;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 00:00:00+00:00;5.1210003;96.57516;4.6210003;2.4552712;0.0;0.0;1025.5;881.96423;98.0;97.0;3.0;35.0;0.012827229;0.030205786;9.387651;14.77755;122.471176;124.07724;23.039999;;4.7087307;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;19.444208;3.0494142;0.0;3.0494142;0.0;0.73241806;59.293446
2024-01-25 01:00:00+00:00;6.571;93.9789;5.671;4.100362;0.0;0.0;1026.6;883.59076;100.0;100.0;12.0;9.0;0.023684647;0.058703303;9.585739;13.479583;124.286934;124.11452;23.759998;;5.9131317;;1.0;0.0;46.0;0.0;46.0;0.0;46.0;216.6726;78.48149;0.0;78.48149;0.0;71.4989;369.6693
2024-01-25 02:00:00+00:00;7.6210003;91.47621;6.321;5.296398;0.0;0.0;1027.1;884.51013;100.0;100.0;1.0;15.0;0.062954776;0.08929497;9.585739;13.18308;124.286934;124.992096;24.48;;6.7169247;;1.0;0.0;140.0;7.0;133.0;19.351994;140.0;510.61438;176.51537;8.825768;167.6896;24.399458;176.51537;643.7949
2024-01-25 03:00:00+00:00;10.121;83.326485;7.421;8.173233;0.0;0.0;1026.4;885.05774;100.0;100.0;0.0;0.0;0.14118119;0.20676279;8.78872;12.387348;124.992096;125.537766;25.56;;8.37247;;1.0;3279.3188;294.0;91.0;203.0;169.31062;294.0;758.7072;334.41193;103.50846;230.90349;192.58331;334.41193;862.99585
2024-01-25 04:00:00+00:00;12.1710005;79.452934;8.721;10.638587;0.0;0.0;1025.2;884.9514;98.0;98.0;2.0;15.0;0.2007284;0.29185677;8.209263;11.525623;127.875046;128.65984;24.84;;9.956369;;1.0;1070.912;387.0;64.0;323.0;95.69707;387.0;944.0493;414.99396;68.62949;346.36447;102.61939;414.99396;1012.33795
2024-01-25 05:00:00+00:00;14.471;73.64588;9.821;13.320063;0.0;0.0;1023.8;884.769;100.0;100.0;4.0;15.0;0.22799028;0.43481576;7.653705;10.739832;138.81418;140.44037;24.119999;;11.526583;;1.0;1293.6818;394.0;77.0;317.0;103.12273;394.0;1054.0131;404.32925;79.01866;325.3106;105.826225;404.32925;1081.6454
2024-01-25 06:00:00+00:00;16.271;72.26855;11.271;16.04876;0.1;0.1;1021.7;883.74506;100.0;100.0;46.0;1.0;0.23066176;0.51345134;4.2136917;5.6920996;160.0168;161.56496;21.599998;;13.065575;;1.0;981.1088;367.0;71.0;296.0;92.70363;367.0;1081.1041;361.93842;70.02078;291.91763;91.42508;361.93842;1066.1938
2024-01-25 07:00:00+00:00;16.571;74.013084;11.9210005;16.884134;0.2;0.2;1020.5;882.8378;100.0;100.0;36.0;2.0;0.18523967;0.4903977;1.9386592;2.9024127;158.19853;172.87508;14.759999;;13.547951;;1.0;0.0;283.0;23.0;260.0;31.72147;283.0;1023.4741;267.39328;21.73161;245.66167;29.972113;267.39328;967.0321
2024-01-25 08:00:00+00:00;16.271;75.4395;11.9210005;15.950071;0.0;0.0;1020.0;882.2746;57.0;44.0;39.0;0.0;0.17709525;0.45472622;6.28713;8.759178;103.24053;99.46225;18.72;;13.427883;;1.0;1549.2831;280.0;70.0;210.0;111.64277;280.0;885.0463;250.2192;62.5548;187.6644;99.76845;250.2192;790.9128
2024-01-25 09:00:00+00:00;15.121;78.563225;11.4210005;14.311962;0.1;0.1;1020.3;882.0306;99.0;99.0;50.0;0.0;0.17856488;0.36877167;8.557102;12.181625;112.24908;108.970505;23.039999;;12.685268;;1.0;3600.0;325.0;196.0;129.0;409.72064;325.0;675.2477;264.6372;159.59659;105.04061;333.6225;264.6372;549.83276
2024-01-25 10:00:00+00:00;13.571;81.53603;10.471;12.543711;0.1;0.1;1020.8;881.7778;100.0;100.0;11.0;0.0;0.078894995;0.2873788;8.0899935;12.783802;122.27562;122.34742;22.68;;11.521927;;1.0;3488.45;132.0;51.0;81.0;176.28166;132.0;408.37033;84.110916;32.497402;51.613518;112.32737;84.110916;260.21518
2024-01-25 11:00:00+00:00;12.871;86.777916;10.721;12.058044;0.0;0.0;1021.4;881.9844;100.0;100.0;23.0;0.0;0.02677426;0.19661248;7.127636;12.768586;135.0001;130.426;19.08;;11.4032135;;0.0;0.0;12.0;0.0;12.0;0.0;12.0;121.18905;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 12:00:00+00:00;12.521;89.68007;10.871;11.305615;0.1;0.1;1022.0;882.3461;100.0;100.0;3.0;0.0;0.0;0.14998114;10.195057;17.884428;132.13753;130.10085;22.68;;11.3689;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 13:00:00+00:00;11.121;92.00759;9.871;9.613938;0.0;0.0;1023.6;883.097;94.0;93.0;14.0;0.0;0.0;0.105921745;10.195057;17.884428;132.13753;130.10085;22.68;;10.231496;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 14:00:00+00:00;10.471;93.213684;9.4210005;9.168745;0.0;0.0;1024.1;883.2335;38.0;36.0;3.0;0.0;0.0;0.08613765;7.928177;14.264361;129.47243;132.95459;22.68;;9.711643;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 15:00:00+00:00;9.721;94.44211;8.871;8.19556;0.0;0.0;1024.3;883.0646;100.0;100.0;3.0;0.0;0.0;0.067098856;8.435069;15.30741;129.80553;131.18582;18.72;;9.0914135;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 16:00:00+00:00;9.9210005;93.18511;8.871;8.361316;0.0;0.0;1024.4;883.2421;100.0;100.0;2.0;0.0;0.0;0.08338332;8.669949;15.021105;131.63345;134.02907;20.16;;9.162937;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 17:00:00+00:00;9.721;94.44211;8.871;8.163488;0.0;0.0;1024.0;882.8059;100.0;100.0;3.0;0.0;0.0;0.067098856;8.654987;15.281989;135.0001;133.09087;20.16;;9.0914135;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 18:00:00+00:00;9.071;96.679955;8.571;7.544855;0.0;0.0;1023.5;882.0774;100.0;100.0;3.0;0.0;0.0;0.038369536;7.8954163;13.513193;133.1524;131.76021;20.16;;8.668547;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 19:00:00+00:00;8.521;97.98743;8.221;6.867468;0.0;0.0;1022.9;881.3081;94.0;94.0;0.0;0.0;0.0;0.022411466;8.14587;13.755579;135.0001;132.87889;18.72;;8.248571;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 20:00:00+00:00;8.321;97.6518;7.9709997;6.5294876;0.0;0.0;1022.6;880.95764;68.0;56.0;1.0;26.0;0.0;0.025797367;8.654987;14.264361;135.0001;132.95459;19.8;;8.014708;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 21:00:00+00:00;7.771;98.64626;7.571;5.9513826;0.0;0.0;1022.5;880.61804;80.0;80.0;0.0;0.0;0.0;0.014327049;8.161764;14.021525;131.42357;131.87779;19.8;;7.5611267;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 22:00:00+00:00;7.9709997;96.65125;7.471;6.1608486;0.0;0.0;1023.3;881.3993;100.0;100.0;0.0;0.0;0.0;0.035926223;7.928177;13.004922;129.47243;131.63345;19.8;;7.5656834;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-25 23:00:00+00:00;7.9709997;95.993515;7.3710003;6.1268806;0.0;0.0;1023.9;881.91614;100.0;100.0;1.0;0.0;0.0;0.042982697;7.9932966;11.808878;125.837746;127.568665;19.44;;7.5012665;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 00:00:00+00:00;8.121;95.02013;7.3710003;6.306837;0.0;0.0;1024.6;882.58844;100.0;100.0;0.0;2.0;0.015485812;0.053972602;7.7879906;11.885453;123.6901;125.13428;19.08;;7.5556736;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;19.976177;3.021288;0.0;3.021288;0.0;0.7407668;60.353783
2024-01-26 01:00:00+00:00;8.721;95.69138;8.071;7.0813303;0.0;0.0;1025.7;883.8125;100.0;100.0;5.0;3.0;0.023206754;0.0486331;7.7879906;12.387348;123.6901;125.537766;20.16;;8.220148;;1.0;0.0;38.0;0.0;38.0;0.0;38.0;217.9841;64.715576;0.0;64.715576;0.0;59.120426;371.23596
2024-01-26 02:00:00+00:00;9.871;92.24284;8.6710005;8.342817;0.0;0.0;1026.2;884.7709;100.0;100.0;4.0;2.0;0.06022923;0.09459591;8.0899935;11.384198;122.27562;124.69522;21.599998;;9.01815;;1.0;0.0;115.0;1.0;114.0;2.7540884;115.0;512.45154;144.9476;1.2604139;143.68718;3.4712915;144.9476;645.90106
2024-01-26 03:00:00+00:00;10.721;90.14589;9.1710005;9.326702;0.0;0.0;1026.2;885.15845;100.0;100.0;6.0;0.0;0.08233941;0.12717605;8.0899935;11.4862;122.27562;122.1957;21.96;;9.6448345;;1.0;0.0;148.0;4.0;144.0;7.4174275;148.0;761.0856;168.33125;4.5494933;163.78175;8.436384;168.33125;865.6384
2024-01-26 04:00:00+00:00;13.121;83.96244;10.471;12.150013;0.0;0.0;1025.1;885.2914;100.0;100.0;11.0;0.0;0.16643073;0.24240565;7.7043357;10.514218;127.40543;128.04709;22.319998;;11.346447;;1.0;33.169327;303.0;41.0;262.0;61.105644;303.0;946.94666;324.9281;43.967167;280.96094;65.527855;324.9281;1015.4771
2024-01-26 05:00:00+00:00;15.771001;75.85659;11.521;15.264269;0.0;0.0;1023.4;884.99634;100.0;100.0;4.0;0.0;0.27448282;0.4329872;6.696387;9.290511;143.74608;144.46223;22.319998;;13.001173;;1.0;3445.4626;473.0;131.0;342.0;174.84875;473.0;1057.3721;485.45154;134.44853;351.00302;179.4516;485.45154;1085.207
2024-01-26 06:00:00+00:00;15.870999;78.15785;12.071;15.53861;0.3;0.3;1021.9;883.74304;100.0;100.0;29.0;0.0;0.18516524;0.39421463;6.696387;9.504272;143.74608;142.69597;20.519999;;13.356516;;1.0;0.0;294.0;45.0;249.0;58.541473;294.0;1084.836;289.99954;44.387684;245.61185;57.744896;289.99954;1070.0746
2024-01-26 07:00:00+00:00;16.220999;78.46727;12.471;16.101376;0.5;0.5;1020.5;882.6851;100.0;100.0;41.0;11.0;0.20117973;0.39739013;6.1305785;8.942214;139.76372;139.89915;20.519999;;13.726135;;1.0;1620.1399;325.0;83.0;242.0;114.00466;325.0;1027.4646;307.1737;78.44744;228.72627;107.751495;307.1737;971.10803
2024-01-26 08:00:00+00:00;16.071;83.47712;13.271;16.221333;0.6;0.6;1019.8;882.0141;97.0;91.0;88.0;7.0;0.17284636;0.3020196;6.1305785;8.654987;130.23628;135.0001;22.319998;;14.1535225;;1.0;485.53964;286.0;48.0;238.0;76.184654;286.0;889.1628;255.7274;42.919285;212.80812;68.12064;255.7274;795.04645
2024-01-26 09:00:00+00:00;15.620999;86.19336;13.321;15.717594;0.4;0.4;1019.4;881.4717;100.0;100.0;100.0;13.0;0.11731555;0.2452215;6.6185193;9.983106;112.38018;115.64096;21.599998;;14.024605;;1.0;2562.4333;193.0;70.0;123.0;145.41444;193.0;679.3508;157.35516;57.07182;100.28334;118.558105;157.35516;553.8827
2024-01-26 10:00:00+00:00;14.571;91.31456;13.1710005;14.454134;0.3;0.3;1019.6;881.1832;100.0;100.0;100.0;56.0;0.039689597;0.14420521;7.729527;13.849477;117.75845;117.89718;17.28;;13.568527;;1.0;0.0;41.0;0.0;41.0;0.0;41.0;412.32184;26.255981;0.0;26.255981;0.0;26.255981;264.0467
2024-01-26 11:00:00+00:00;13.821;90.37121;12.271;13.259544;0.3;0.3;1019.9;881.1113;100.0;100.0;100.0;7.0;0.02538067;0.15230513;8.714677;15.696165;128.2902;126.60716;18.72;;12.724083;;0.0;0.0;10.0;0.0;10.0;0.0;10.0;123.137566;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 12:00:00+00:00;13.321;89.74115;11.6710005;12.499836;0.1;0.1;1020.7;881.5804;100.0;100.0;60.0;45.0;0.0;0.15708733;9.178235;16.08761;138.17992;139.53786;20.519999;;12.162916;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 13:00:00+00:00;12.771;100.0;12.771;12.753431;0.5;0.5;1022.3;882.71686;100.0;100.0;100.0;77.0;0.0;0.0;6.12;12.4811535;118.072395;123.23173;14.759999;;12.729992;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 14:00:00+00:00;12.1710005;100.0;12.1710005;12.118805;0.3;0.3;1023.1;883.13873;100.0;100.0;100.0;100.0;0.0;0.0;5.00128;10.799999;120.256355;126.86998;14.4;;12.12574;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 15:00:00+00:00;11.721;99.67049;11.6710005;11.391958;0.5;0.5;1023.4;883.1954;100.0;100.0;100.0;94.0;0.0;0.0045434237;5.8048253;10.514218;119.74479;128.04709;14.04;;11.6373005;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 16:00:00+00:00;11.221;99.6692;11.1710005;10.606844;0.3;0.3;1023.3;882.8835;100.0;100.0;58.0;98.0;0.0;0.004413128;6.696387;12.096214;126.25393;126.528946;15.84;;11.133965;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 17:00:00+00:00;11.021;98.35299;10.771;10.220436;0.1;0.1;1023.1;882.6204;100.0;100.0;63.0;100.0;0.0;0.02168274;7.145796;10.97262;130.91429;131.00899;16.56;;10.794104;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 18:00:00+00:00;10.721;99.66788;10.6710005;10.003937;0.1;0.1;1022.8;882.22577;100.0;100.0;93.0;100.0;0.0;0.004286051;6.3690495;10.44;132.70937;136.39711;16.199999;;10.630625;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 19:00:00+00:00;10.721;100.0;10.721;10.018805;0.5;0.5;1022.2;881.70825;100.0;100.0;47.0;90.0;0.0;0.0;6.3690495;11.480557;132.70937;138.81418;16.199999;;10.665459;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 20:00:00+00:00;10.571;100.0;10.571;9.849909;0.5;0.5;1021.8;881.29535;100.0;100.0;95.0;100.0;0.0;0.0;6.193674;10.44;125.537766;133.60289;16.199999;;10.514397;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 21:00:00+00:00;10.4210005;100.0;10.4210005;9.712534;5.4;5.4;1021.6;881.055;100.0;100.0;52.0;99.0;0.0;0.0;5.8048253;9.220499;119.74479;128.65984;15.84;;10.363333;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 22:00:00+00:00;10.271;100.0;10.271;9.388817;1.9;1.9;1021.6;880.9868;100.0;100.0;41.0;85.0;0.0;0.0;6.696387;11.480557;126.25393;131.18582;16.56;;10.212269;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-26 23:00:00+00:00;10.271;100.0;10.271;9.388817;0.5;0.5;1022.3;881.59045;100.0;100.0;33.0;14.0;0.0;0.0;6.696387;10.739832;126.25393;129.55963;16.199999;;10.212269;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27 00:00:00+00:00;10.321;98.6732;10.121;9.363571;0.1;0.1;1022.7;881.9582;100.0;100.0;26.0;0.0;0.013170949;0.01667285;6.9153743;10.739832;128.65984;129.55963;16.199999;;10.124762;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;20.568735;2.9911976;0.0;2.9911976;0.0;0.7498615;61.525146
2024-01-27 01:00:00+00:00;11.021;98.68046;10.821;10.268995;0.0;0.0;1023.6;883.05176;100.0;100.0;20.0;0.0;0.022874635;0.017371416;6.9153743;10.44;128.65984;133.60289;17.64;;10.828539;;1.0;0.0;40.0;0.0;40.0;0.0;40.0;219.40486;67.9854;0.0;67.9854;0.0;62.294315;372.9081
2024-01-27 02:00:00+00:00;11.771;95.791855;11.121;11.1833725;0.0;0.0;1024.2;883.90826;100.0;100.0;22.0;0.0;0.053162668;0.05821526;6.4096174;8.942214;128.15727;130.10085;17.64;;11.274372;;1.0;0.0;91.0;14.0;77.0;38.403557;91.0;514.39075;114.65497;17.639225;97.01574;48.38636;114.65497;648.10394
2024-01-27 03:00:00+00:00;12.4210005;95.497215;11.721;11.9042015;0.0;0.0;1024.4;884.37317;100.0;100.0;18.0;0.0;0.07658806;0.065009475;7.2;9.449572;126.86999;130.36446;18.359999;;11.891485;;1.0;0.0;134.0;0.0;134.0;0.0;134.0;763.55396;152.39377;0.0;152.39377;0.0;152.39377;868.3646
2024-01-27 04:00:00+00:00;13.571;92.15371;12.321;13.362062;0.0;0.0;1023.6;884.1964;100.0;100.0;5.0;8.0;0.12521079;0.12211132;6.4096174;7.653705;128.15727;131.18582;19.44;;12.672104;;1.0;0.0;219.0;26.0;193.0;38.620255;219.0;949.9193;234.85335;27.882133;206.97122;41.415962;234.85335;1018.6838
2024-01-27 05:00:00+00:00;14.321;91.29838;12.9210005;14.353708;0.1;0.1;1022.5;883.57916;100.0;100.0;16.0;1.0;0.12654126;0.1421628;6.12;7.5942082;118.072395;121.42952;18.0;;13.319719;;1.0;0.0;210.0;9.0;201.0;11.971202;210.0;1060.7898;215.5487;9.237802;206.3109;12.287509;215.5487;1088.8182
2024-01-27 06:00:00+00:00;15.021;91.04699;13.571;15.440786;0.7;0.7;1021.0;882.5916;100.0;100.0;18.0;0.0;0.15674853;0.15301311;5.00128;6.489992;120.256355;123.6901;16.919998;;13.983067;;1.0;0.0;260.0;14.0;246.0;18.145826;260.0;1088.6086;256.50797;13.811967;242.69598;17.902111;256.50797;1073.9877
2024-01-27 07:00:00+00:00;15.221;93.1511;14.121;15.835081;0.7;0.7;1019.6;881.4691;100.0;100.0;7.0;0.0;0.15182348;0.11856139;5.0142193;6.28713;111.03758;113.62939;15.4800005;;14.418392;;1.0;87.71141;254.0;46.0;208.0;62.923714;254.0;1031.4779;240.1414;43.490177;196.65123;59.49051;240.1414;975.199
2024-01-27 08:00:00+00:00;15.1710005;94.66832;14.321;15.852367;0.1;0.1;1018.7;880.6692;100.0;100.0;12.0;0.0;0.11889467;0.09200001;5.0528407;6.4799995;94.08554;90.0;15.84;;14.54052;;1.0;0.0;197.0;30.0;167.0;47.385185;197.0;893.2871;176.2462;26.839523;149.40668;42.39319;176.2462;799.18
2024-01-27 09:00:00+00:00;15.771001;92.87917;14.621;16.701384;0.1;0.1;1018.0;880.3266;93.0;92.0;12.0;0.0;0.1417307;0.12768292;4.1046314;5.3517847;105.25517;109.653915;14.759999;;14.933012;;1.0;1544.3981;247.0;54.0;193.0;111.479935;247.0;683.4479;201.63419;44.08197;157.55222;91.00472;201.63419;557.92084
2024-01-27 10:00:00+00:00;15.371;94.982445;14.571;16.051382;0.0;0.0;1018.1;880.2381;31.0;29.0;4.0;0.0;0.08649909;0.08769572;5.6920996;7.754637;108.43504;111.801476;14.04;;14.775389;;1.0;3600.0;170.0;72.0;98.0;244.04823;170.0;416.25662;109.39381;46.331497;63.062313;157.04333;109.39381;267.85822
2024-01-27 11:00:00+00:00;14.121;97.4384;13.721;14.475098;0.0;0.0;1018.8;880.2934;100.0;100.0;16.0;13.0;0.014973648;0.04131055;5.815978;10.495713;111.801476;120.96369;14.04;;13.80327;;0.0;1089.1685;40.0;17.0;23.0;129.08835;40.000008;125.075325;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27 12:00:00+00:00;13.871;97.751076;13.521;13.899113;0.1;0.1;1019.5;880.78784;100.0;100.0;7.0;15.0;0.0;0.03568554;7.5685663;13.684735;115.34614;116.56499;15.119999;;13.587563;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27 13:00:00+00:00;13.221;97.73979;12.871;12.760481;0.1;0.1;1020.6;881.4494;100.0;100.0;2.0;77.0;0.0;0.034382224;9.387651;16.375053;122.471176;123.34073;20.519999;;12.934805;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27 14:00:00+00:00;12.121;98.04329;11.821;11.316855;0.0;0.0;1021.6;881.8214;100.0;100.0;14.0;93.0;0.0;0.027698874;9.387651;15.990646;122.471176;121.18491;21.96;;11.864828;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
